"RANK","Nom Unité Opérationnelle","Identifiant GED","Site CEC","Service","Fournisseur","Blocage","Chef de projet","Entité","CA","Num commande","Montant de la commande/Appel de cde","Montant des réceptions","Montant des factures","Montant mise à disposition","Numéro Facture","Montant Facture TTC (DEVISE)","Devise Facture","Type","Acheteur","Type d'achat PO","Intervenant","Nombre de jours à l'échéance","Échéance"
"1","JF8_26131:12833",">_728509_18839433","Port Jorf","JORF Z","Fournisseur X","XX","XX","ASSURANCE","DARIH",">5780685","85659100","53947700","58276000","71919400","E_2553162","10524500","MAD","F locaux","KANFAOUI.55","S - stocks","Litige","31","Echue dans 60 jours"
"11","OCP_71295:84485","V_120537_60359265","Port Jorf","JORF Z","Fournisseur X","XX","XX","ASSURANCE","DARIH","B5063281","95771200","29756100","36932100","92662600","A_389648","11574500","MAD","F locaux","KANFAOUI.56","S - stocks","Litige","30","Echue dans 30 jours"
"21","OCP_43173:61693","B_362478_20373704","Port Jorf","JORF Z","Fournisseur X","XX","XX","JFC15","MOUSAID","=835352","48034500","13890700","45650300","22253500","F_4653931","16520400","MAD","F locaux","KANFAOUI.57","S - stocks","Litige","40","Echue dans 60 jours"
"22","OCP_58509:91197","CDS30403_0210_58987","Port Jorf","JORF B","Fournisseur Y","XX","XX","ASSURANCE","DARIH","?1974371","63419000","41539500","52635200","19045500","@_4857477","7946810","USD","F étrangers","SAMAR.8890","M - marché","SPOC","36","Echue dans 60 jours"
"31","OCP_84972:64954","K_143661_12912946","Port Jorf","JORF Z","Fournisseur X","XX","XX","JFC11","MOUSAID","?6434364","68044600","5638200","30107100","67750100","?_6428482","41996700","MAD","F locaux","KANFAOUI.58","S - stocks","Litige","3","Echue dans 7 jours"
"32","OCP_56413:38952","CDS30403_0210_58988","Port Jorf","JORF B","Fournisseur Y","XX","XX","ASSURANCE","DARIH","?3996262","79251600","2823070","19299900","5009880","<_439007","1170170","EUR","F étrangers","SAMAR.8891","M - marché","SPOC","38","Echue dans 60 jours"
"41","OCP_82046:44958","D_704880_2781899","Port Jorf","JORF Z","Fournisseur X","XX","XX","JFC14","MOUSAID","@1838661","17845800","454315","14675700","10327600","D_1617305","700962","MAD","F locaux","KANFAOUI.59","S - stocks","Litige","49","Echue dans 60 jours"
"42","JF8_43927:49596","CDS30403_0210_58989","Port Jorf","JORF B","Fournisseur Y","XX","XX","JFC15","MOUSAID","@6422746","36582100","14642900","15099600","12179700","<_5555465","3772280","USD","F étrangers","SAMAR.8892","M - marché","SPOC","-12","Echue"
"43","OCP_9697:15582","330_0003_565618","Port Jorf","JORF Z","Fournisseur Z","XX","XX","ASSURANCE","DARIH","<5158712","30621600","19422400","20454800","24534000","D_4273317","3912020","EUR","F étrangers","RIYAHI.8549","M - Frais communs - Achats de Travaux, Etudes et Prestations de service","SPOC","19","Echue dans 30 jours"
"44","JF8_93412:71883","30_0003_500525","Port Jorf","JORF B","Fournisseur A","XX","XX","JFC10","Karim.Hfad","A306318","66717900","27280100","35477000","3810760","F_1148532","2653220","MAD","F locaux","KARAMI.5902","E - Equipement","SPOC","3","Echue dans 7 jours"
"51","JF8_88145:61590","Q_47424_66029091","Port Jorf","JORF Z","Fournisseur X","XX","XX","JFC10","MOUSAID","C2482825","36523600","8411130","14712600","7685140","D_5843265","1855200","MAD","F locaux","KANFAOUI.60","S - stocks","Litige","44","Echue dans 60 jours"
"52","JF8_58119:15874","CDS30403_0210_58990","Port Jorf","JORF B","Fournisseur Y","XX","XX","JFC11","MOUSAID","?4959593","31212800","2179530","3532040","3179680",">_4025024","2315470","EUR","F étrangers","SAMAR.8893","M - marché","SPOC","-2","Echue"
"53","JF8_79112:8851","330_0003_565619","Port Jorf","JORF Z","Fournisseur Z","XX","XX","ASSURANCE","DARIH","@2922148","46250800","10147800","39103600","41508600","?_1489045","22905600","EUR","F étrangers","RIYAHI.8550","M - Frais communs - Achats de Travaux, Etudes et Prestations de service","SPOC","27","Echue dans 30 jours"
"54","JF8_79519:81848","30_0003_500526","Port Jorf","JORF B","Fournisseur A","XX","XX","JFC11","Karim.Hfad","@5858564","21237700","3019620","7975980","16404000","F_1005224","8752370","MAD","F locaux","KARAMI.5903","E - Equipement","SPOC","41","Echue dans 60 jours"
"61","OCP_33919:13642","<_375462_38582092","Port Jorf","JORF Z","Fournisseur X","XX","XX","JFC13","MOUSAID","B5804697","51455500","7841760","42870600","26015600","@_2990736","1012310","MAD","F locaux","KANFAOUI.61","S - stocks","Litige","27","Echue dans 30 jours"
"62","OCP_99157:84726","CDS30403_0210_58991","Port Jorf","JORF B","Fournisseur Y","XX","XX","JFC14","MOUSAID","=2422063","7039930","546367","5417310","3268320","D_1245302","3181080","EUR","F étrangers","SAMAR.8894","M - marché","SPOC","54","Echue dans 60 jours"
"63","OCP_5933:6609","330_0003_565620","Port Jorf","JORF Z","Fournisseur Z","XX","XX","JFC15","MOUSAID","D2540902","20540800","12781900","17382600","2239540","C_3041643","709671","EUR","F étrangers","RIYAHI.8551","M - Frais communs - Achats de Travaux, Etudes et Prestations de service","SPOC","44","Echue dans 60 jours"
"64","JF8_39546:71430","30_0003_500527","Port Jorf","JORF B","Fournisseur A","XX","XX","ASSURANCE","DARIH","F4867461","62190400","8147800","13121100","56310300","D_5187929","53268900","MAD","F locaux","KARAMI.5904","E - Equipement","SPOC","3","Echue dans 7 jours"
"65","JF8_47339:40088","0921_0090_33254421","Port Jorf","JORF Z","Fournisseur B","XX","XX","JFC11","Karim.Hfad","<1734690","42213100","3085180","3511460","7213410","F_4540420","3927580","MAD","F locaux","HASSAN.3339","M - Frais communs - Achats de Travaux, Etudes et Prestations de service","SPOC","19","Echue dans 30 jours"
"71","JF8_65346:73827","T_810975_47178084","Port Jorf","JORF Z","Fournisseur X","XX","XX","JFC9","MOUSAID","A6055292","48425900","19380700","25921100","25739600",">_5581474","21570800","MAD","F locaux","KANFAOUI.62","S - stocks","Litige","39","Echue dans 60 jours"
"72","OCP_76416:27033","CDS30403_0210_58992","Port Jorf","JORF B","Fournisseur Y","XX","XX","JFC10","MOUSAID","F2387510","13267200","3552740","11366200","10911200","?_1936488","9439540","USD","F étrangers","SAMAR.8895","M - marché","SPOC","-2","Echue"
"73","JF8_49111:84109","330_0003_565621","Port Jorf","JORF Z","Fournisseur Z","XX","XX","JFC11","MOUSAID","?3257151","26040200","6320260","25385300","17078700","A_4292116","3083480","EUR","F étrangers","RIYAHI.8552","M - Frais communs - Achats de Travaux, Etudes et Prestations de service","SPOC","60","Echue dans 60 jours"
